  41.000    -5.360    -6.948    -2.120    -4.818    -7.190    -1.979    0.593    1.680    8.061 0     0.664   -10.900     0.039     1.205   -10.695    -0.030    0.579    0.844   -4.000 0     7.075    -7.608     1.894     7.237    -7.433     1.768    0.239    1.330   -7.211 0     9.977    -0.999     2.995    10.198    -0.694     2.860    0.377    0.617   -7.738 0     6.595     5.390    -2.898     6.614     5.427    -2.818    0.042    0.758    4.578 0     1.496    10.550    -1.665     1.079    10.377    -1.987    0.451    1.378  -18.454 0    -4.104     6.019    -0.102    -4.192     6.068    -0.187    0.101    0.914   -4.844 0    -7.818    -0.170     0.702    -7.876    -0.686     0.802    0.520    1.443    5.705 0 
  42.000    -5.362    -6.950    -2.256    -5.157    -7.051    -2.189    0.228    1.100    3.856 0     0.666   -10.901    -0.211     1.039   -10.848    -0.273    0.377    0.759   -3.594 0     7.075    -7.606     1.589     7.397    -7.231     1.490    0.495    1.015   -5.685 0     9.971    -0.998     2.931    10.057    -0.634     2.775    0.374    0.830   -8.911 0     6.593     5.390    -2.994     6.382     5.538    -2.936    0.258    1.183    3.304 0     1.497    10.544    -1.336     1.078    10.412    -1.731    0.439    1.649  -22.633 0    -4.104     6.019    -1.915    -4.408     5.994    -2.034    0.305    1.085   -6.817 0    -7.815    -0.167     0.756    -7.826    -0.464     0.769    0.297    1.055    0.723 0 
  43.000    -5.363    -6.952    -2.362    -5.118    -7.105    -2.289    0.289    1.079    4.153 0     0.667   -10.901    -0.490     1.102   -10.757    -0.576    0.458    0.974   -4.969 0     7.075    -7.603     1.311     7.318    -7.412     1.211    0.310    1.289   -5.703 0     9.967    -0.997     2.824     9.565    -0.665     2.661    0.522    1.109   -9.352 0     6.581     5.389    -3.047     6.245     5.498    -2.983    0.354    1.334    3.640 0     1.500    10.536    -1.193     1.139    10.492    -1.558    0.363    1.641  -20.927 0    -4.105     6.017    -2.038    -4.529     6.146    -2.139    0.443    0.701   -5.788 0    -7.815    -0.167     0.840    -7.723    -0.187     0.926    0.094    0.347    4.899 0 
  44.000    -5.366    -6.954    -2.449    -5.075    -6.913    -2.360    0.294    0.271    5.078 0     0.669   -10.902    -0.709     0.996   -10.665    -0.844    0.404    0.566   -7.733 0     7.075    -7.603     1.034     7.099    -7.538     0.958    0.069    1.149   -4.366 0     9.966    -0.997     2.687     9.706    -0.846     2.522    0.300    0.693   -9.479 0     6.572     5.388    -3.017     6.431     5.725    -2.931    0.366    0.866    4.879 0     1.504    10.527    -1.074     1.272    10.700    -1.454    0.289    1.161  -21.759 0    -4.108     6.012    -2.103    -4.665     6.119    -2.223    0.567    0.898   -6.888 0    -7.815    -0.167     3.039    -7.680    -0.357     3.100    0.233    1.062    3.510 0 
  45.000    -5.367    -6.955    -2.499    -4.986    -7.073    -2.408    0.399    0.786    5.223 0     0.670   -10.903    -0.924     1.080   -10.828    -1.070    0.417    1.343   -8.341 0     7.076    -7.602     0.822     7.350    -7.725     0.745    0.300    0.828   -4.414 0     9.960    -0.994     2.579     9.632    -0.723     2.411    0.425    0.700   -9.615 0     6.569     5.387    -2.782     6.166     5.454    -2.705    0.408    0.761    4.382 0     1.505    10.524    -0.758     0.771    10.527    -1.124    0.735    1.542  -21.001 0    -4.109     6.010    -2.178    -4.558     5.949    -2.291    0.453    0.934   -6.451 0    -7.816    -0.168    -2.794    -7.810    -0.460    -2.682    0.293    1.044    6.387 0 
  46.000    -5.369    -6.956    -2.519    -4.959    -7.255    -2.541    0.507    0.389   -1.283 0     0.672   -10.906    -1.117     0.963   -10.918    -1.257    0.292    1.478   -7.992 0     7.077    -7.601     0.658     7.266    -7.732     0.573    0.230    0.650   -4.908 0     9.957    -0.992     2.479     9.454    -0.724     2.328    0.570    1.228   -8.656 0     6.568     5.387    -2.106     6.422     5.600    -1.997    0.259    1.227    6.231 0     1.506    10.524     0.043     1.043    10.380    -0.209    0.485    0.791  -14.466 0    -4.110     6.009    -2.276    -4.178     6.052    -2.380    0.080    0.862   -5.971 0    -7.820    -0.169    -2.740    -7.785    -0.392    -2.589    0.226    1.188    8.686 0 
  47.000    -5.370    -6.957    -2.478    -5.055    -7.050    -2.546    0.328    1.070   -3.919 0     0.672   -10.908    -1.333     1.004   -10.865    -1.444    0.335    1.384   -6.333 0     7.078    -7.600     0.480     7.287    -7.374     0.387    0.308    1.037   -5.285 0     9.955    -0.990     2.390     9.798    -0.634     2.245    0.388    1.043   -8.301 0     6.567     5.385    -1.856     6.581     5.564    -1.752    0.179    1.119    6.003 0     1.509    10.524     0.287     1.196    10.337     0.099    0.365    0.856  -10.725 0    -4.110     6.008    -2.398    -4.360     6.048    -2.515    0.253    1.125   -6.655 0    -7.826    -0.172    -2.710    -7.706    -0.601    -2.544    0.445    1.426    9.503 0 
  48.000    -5.369    -6.957    -2.359    -5.145    -7.185    -2.428    0.319    0.925   -3.926 0     0.673   -10.910    -1.535     0.988   -10.916    -1.655    0.316    1.273   -6.909 0     7.080    -7.599     0.226     7.395    -7.625     0.125    0.316    0.859   -5.759 0     9.955    -0.990     2.279     9.846    -0.909     2.132    0.136    0.576   -8.415 0     6.567     5.382    -1.736     6.116     5.454    -1.632    0.457    0.813    5.965 0     1.511    10.525     0.422     1.114    10.302     0.097    0.455    0.991  -18.587 0    -4.111     6.008    -2.474    -4.613     5.847    -2.598    0.527    1.020   -7.092 0    -7.830    -0.174    -2.704    -7.775    -0.524    -2.613    0.354    1.775    5.200 0 
  49.000    -5.370    -6.958    -2.174    -5.016    -6.957    -2.242    0.354    0.972   -3.932 0     0.672   -10.911    -1.713     0.619   -11.061    -1.847    0.159    0.503   -7.652 0     7.080    -7.599    -0.179     7.132    -7.532    -0.318    0.085    1.107   -7.988 0     9.953    -0.987     2.131     9.883    -1.109     1.991    0.140    0.619   -8.027 0     6.567     5.381    -1.659     6.374     5.299    -1.553    0.209    0.697    6.041 0     1.513    10.526     0.521     1.162    10.520     0.209    0.350    1.108  -17.874 0    -4.110     6.008    -2.493    -4.287     5.493    -2.580    0.545    0.975   -4.997 0    -7.834    -0.176    -2.725    -7.913    -0.664    -2.659    0.494    1.388    3.807 0 
  50.000    -5.371    -6.959    -2.002    -4.933    -7.304    -2.078    0.557    1.095   -4.322 0     0.673   -10.911    -1.874     0.705   -11.049    -1.989    0.141    0.908   -6.589 0     7.082    -7.600    -0.460     7.258    -7.646    -0.621    0.182    0.735   -9.210 0     9.952    -0.986     1.874     9.828    -1.003     1.724    0.126    1.529   -8.581 0     6.567     5.380    -1.486     6.123     5.240    -1.372    0.465    0.891    6.511 0     1.514    10.527     0.624     1.531    10.383     0.494    0.145    0.757   -7.429 0    -4.112     6.007    -2.495    -4.396     5.724    -2.640    0.401    1.636   -8.276 0    -7.836    -0.176    -2.768    -7.777    -0.599    -2.631    0.427    1.441    7.831 0 
  51.000    -7.684   -10.987    -2.145    -8.052   -10.570    -2.221    0.556    1.459   -4.382 0    -0.772   -16.391    -1.792    -1.637   -16.172    -1.982    0.893    2.191  -10.905 0     9.290    -8.976    -0.588     8.624    -9.204    -0.795    0.705    2.292  -11.875 0     9.749    -1.375     0.859     9.915    -0.991     0.724    0.418    0.991   -7.743 0     6.842     5.276    -0.277     6.691     5.191    -0.165    0.174    1.059    6.394 0     6.159    15.887     0.901     5.365    15.010     0.741    1.183    0.783   -9.178 0    -4.380     5.781    -3.034    -5.071     5.310    -3.123    0.837    1.047   -5.060 0    -8.403    -0.367    -2.865    -9.283    -0.223    -2.835    0.891    1.337    1.743 0 
  52.000    -9.444   -13.537    -2.183   -10.008   -12.973    -2.271    0.798    1.930   -5.066 0    -1.758   -21.499    -1.725    -2.863   -21.797    -1.921    1.144    1.815  -11.227 0    12.958   -11.756    -0.678    12.183   -12.143    -0.895    0.866    1.652  -12.447 0    12.138     0.889     0.637    11.352     0.027     0.514    1.166    1.651   -7.076 0     7.304     5.290     0.810     7.052     4.704     0.868    0.638    0.641    3.314 0     8.673    19.167     0.934     8.590    18.732     0.781    0.443    1.343   -8.802 0    -5.472     5.979     2.636    -5.763     5.502     2.531    0.558    1.228   -6.039 0   -12.175    -1.437    -2.869   -13.065    -1.228    -2.697    0.915    1.992    9.882 0 
  53.000    -9.827   -14.072    -2.211   -10.954   -14.151    -2.300    1.130    1.340   -5.118 0    -2.230   -25.810    -1.609    -3.803   -25.836    -1.804    1.573    1.871  -11.209 0    15.911   -14.246    -0.754    14.665   -15.283    -0.978    1.621    1.731  -12.835 0    14.544     2.504     0.432    15.174     1.570     0.400    1.128    1.669   -1.817 0     7.711     6.200     1.451     7.344     5.602     1.568    0.702    0.703    6.721 0     8.706    19.227     1.544     9.119    18.437     1.403    0.891    1.381   -8.070 0    -6.263     6.700     2.351    -6.547     6.542     2.193    0.325    1.590   -9.034 0   -17.922    -3.039    -2.881   -18.849    -2.715    -2.614    0.981    1.568   15.301 0 
  54.000   -10.485   -14.973    -2.244   -11.900   -15.452    -2.332    1.493    1.188   -5.067 0    -2.216   -26.938    -0.836    -3.483   -26.826    -1.033    1.272    1.618  -11.306 0    16.031   -14.374    -1.788    14.649   -14.980    -1.916    1.510    1.803   -7.324 0    18.107     3.963     0.303    17.817     2.931     0.273    1.072    1.747   -1.715 0     7.731     6.826     1.818     7.382     6.282     1.922    0.647    1.013    5.971 0     8.272    19.519     2.543     8.663    18.750     2.354    0.862    0.956  -10.860 0    -6.662     7.111     2.348    -7.373     7.246     2.243    0.724    1.265   -5.984 0   -21.370    -3.940    -2.902   -22.032    -3.908    -2.636    0.662    1.346   15.281 0 
  55.000   -11.088   -15.691    -2.360   -12.103   -15.621    -2.457    1.018    0.748   -5.547 0    -1.569   -27.124    -0.240    -3.011   -27.095    -0.520    1.442    1.081  -16.039 0    15.616   -14.729    -2.550    14.726   -15.138    -2.780    0.979    1.156  -13.185 0    19.405     4.322     0.201    19.052     4.028     0.166    0.459    1.241   -1.995 0     7.591     7.142     2.209     7.005     6.712     2.358    0.727    0.994    8.487 0     6.490    20.574     2.653     6.223    20.092     2.470    0.552    1.458  -10.462 0    -8.579     9.011     2.370    -8.841     8.606     2.255    0.482    0.931   -6.564 0   -21.310    -4.190     1.119   -21.869    -4.078     1.317    0.571    1.446   11.359 0 
  56.000   -11.091   -15.694    -2.282   -12.295   -15.654    -2.379    1.205    0.823   -5.588 0     1.375   -27.575    -0.083    -0.805   -28.332    -0.414    2.308    1.503  -18.991 0    14.818   -15.174    -2.695    13.648   -16.005    -2.952    1.436    1.621  -14.757 0    22.517     4.749     0.043    21.943     3.647     0.012    1.242    1.028   -1.745 0     7.433     7.314     2.229     6.769     6.778     2.354    0.853    0.486    7.154 0     5.152    21.233     2.749     5.523    20.755     2.563    0.605    1.222  -10.657 0    -9.629    10.023     2.385    -9.667     9.689     2.290    0.337    1.481   -5.476 0   -20.947    -3.813     0.795   -21.479    -3.322     0.984    0.724    2.245   10.860 0 
  57.000   -11.195   -15.925    -1.739   -12.291   -15.759    -1.867    1.109    0.810   -7.317 0     2.755   -27.642     0.165     0.821   -28.340    -0.172    2.056    0.924  -19.314 0    14.231   -15.368    -3.132    13.105   -15.961     2.851    1.272    1.087  -17.196 0    22.693     4.680    -1.046    22.199     3.573    -1.093    1.212    1.373   -2.693 0     7.591     7.514     0.978     6.917     6.892     1.065    0.917    0.819    4.989 0     2.082    22.387     2.871     2.404    21.746     2.687    0.717    1.464  -10.557 0   -10.012    10.389     2.320   -10.226    10.236     2.253    0.264    0.605   -3.797 0   -19.316    -2.200     0.764   -19.976    -1.800     0.964    0.772    1.331   11.474 0 
  58.000   -11.203   -15.934    -1.427   -12.318   -15.904    -1.535    1.115    1.092   -6.206 0     3.147   -27.483     0.631     1.375   -28.106     0.277    1.878    1.193  -20.267 0    13.888   -15.095     2.326    12.571   -16.083     2.075    1.646    1.315  -14.386 0    23.313     2.714    -1.382    22.804     1.472    -1.382    1.342    1.507   -0.023 0     7.645     7.592     0.969     7.298     7.263     1.094    0.478    1.096    7.159 0     0.810    22.625     3.056     1.384    22.480     2.883    0.592    1.663   -9.904 0   -10.244    10.673     2.002   -10.579    10.748     1.937    0.343    0.893   -3.749 0   -18.504    -1.454     0.695   -19.332    -0.862     0.933    1.018    0.949   13.612 0 
  59.000   -11.049   -16.525    -1.231   -12.261   -16.280    -1.330    1.237    0.622   -5.710 0     3.400   -27.246     0.938     2.014   -27.530     0.578    1.415    1.410  -20.648 0    13.399   -14.439     2.161    12.481   -15.258     1.920    1.231    1.149  -13.760 0    23.750    -0.930    -1.551    23.109    -2.105    -1.541    1.338    1.618    0.588 0     8.569     8.896     0.926     8.025     8.066     1.034    0.992    1.156    6.209 0     0.061    22.710    -2.942     0.277    22.403    -3.118    0.375    1.020  -10.062 0   -10.428    11.197     1.836   -10.473    11.133     1.776    0.079    0.891   -3.419 0   -17.813    -0.930     0.469   -18.604    -0.128     0.708    1.127    1.173   13.657 0 
  60.000   -10.929   -16.719    -1.039   -12.023   -16.407    -1.148    1.138    1.705   -6.257 0     2.984   -27.952     1.085     2.176   -27.432     0.739    0.961    1.147  -19.798 0    13.107   -13.984     2.146    12.279   -14.799     1.900    1.162    1.429  -14.092 0    23.679    -1.739    -1.795    23.124    -3.020    -1.792    1.396    0.903    0.175 0     9.447     9.971     0.821     9.484     9.551     0.969    0.421    1.167    8.496 0    -0.576    22.501    -2.630    -0.222    22.202    -2.806    0.463    0.881  -10.056 0   -10.664    12.240     1.778   -10.527    12.318     1.711    0.158    1.372   -3.828 0   -17.355    -0.843    -0.018   -18.099     0.006     0.198    1.129    1.263   12.392 0 
  61.000   -10.792   -16.858    -0.867   -11.702   -16.767    -0.986    0.914    1.158   -6.816 0     3.858   -26.098     1.167     2.974   -26.311     0.805    0.909    1.521  -20.746 0    12.985   -13.817     2.185    12.009   -14.397     1.973    1.135    1.185  -12.136 0    23.507    -2.052    -2.127    22.978    -3.451    -2.137    1.496    1.129   -0.603 0     9.693    10.183     0.684     9.763    10.132     0.825    0.087    1.144    8.110 0    -0.736    22.365    -1.946    -0.650    22.125    -2.131    0.254    0.347  -10.586 0   -10.704    12.427     1.928   -10.722    12.611     1.875    0.185    0.981   -3.025 0   -16.858    -0.885    -0.211   -17.255    -0.392    -0.007    0.633    0.858   11.651 0 
  62.000   -10.282   -17.380    -0.584   -11.119   -17.245    -0.721    0.848    1.066   -7.839 0     4.466   -24.611     1.258     3.634   -24.731     0.895    0.841    1.044  -20.795 0    12.897   -13.553     1.749    12.351   -13.872     1.445    0.632    0.488  -17.381 0    22.897    -2.758    -2.425    22.759    -3.659    -2.388    0.911    1.089    2.098 0     9.977    10.391     0.519    10.238    10.661     0.672    0.376    1.464    8.788 0    -0.761    22.075    -1.544    -0.516    21.954    -1.735    0.274    0.992  -10.961 0   -10.702    12.440     3.032   -10.478    12.767     2.917    0.396    0.785   -6.571 0   -15.800    -1.171    -0.335   -15.869    -0.384    -0.132    0.789    1.375   11.610 0 
  63.000   -10.026   -17.467    -0.036   -10.803   -17.184    -0.180    0.827    1.516   -8.245 0     4.710   -23.664     1.472     4.265   -23.650     1.115    0.446    1.250  -20.499 0    12.822   -13.111     1.732    12.493   -13.248     1.432    0.356    0.525  -17.145 0    22.024    -3.399    -2.841    21.912    -3.729    -2.794    0.348    0.932    2.734 0    10.333    10.517     0.319    10.560    10.611     0.475    0.245    1.123    8.906 0    -0.691    21.406    -1.330    -0.274    21.377    -1.509    0.419    1.472  -10.272 0   -11.009    12.430    -3.043   -10.717    13.010     3.134    0.649    0.788   -6.122 0   -14.915    -1.564    -0.425   -14.895    -0.714    -0.215    0.850    0.927   12.022 0 
  64.000    -9.665   -17.435     0.156   -10.277   -17.024     0.030    0.737    1.137   -7.254 0     4.654   -23.419     2.137     3.803   -23.323     1.781    0.857    1.370  -20.412 0    12.775   -12.861     1.922    12.467   -13.018     1.626    0.346    0.588  -16.932 0    21.391    -3.460     2.908    21.164    -3.966     2.937    0.554    0.991    1.686 0    11.680    10.837     0.148    11.734    11.004     0.297    0.175    0.813    8.489 0    -0.418    20.618    -1.154     0.119    20.759    -1.337    0.555    2.080  -10.467 0   -11.435    12.366    -2.962   -11.353    12.768    -3.057    0.411    0.748   -5.420 0   -13.566    -2.224    -0.478   -13.794    -1.462    -0.282    0.796    0.997   11.216 0 
  65.000    -9.478   -17.402     0.180    -9.663   -17.132     0.056    0.327    0.954   -7.143 0     4.424   -23.202     2.489     3.708   -22.932     2.153    0.765    1.308  -19.280 0    12.765   -12.843     2.840    12.423   -12.785     2.525    0.346    0.601  -18.039 0    20.822    -3.221     2.606    20.743    -3.717     2.675    0.502    0.922    3.921 0    12.114    10.884    -0.002    12.143    11.062     0.155    0.181    1.388    9.019 0     0.055    19.716    -1.067     0.365    19.988    -1.245    0.413    1.254  -10.189 0   -12.430    12.146    -2.890   -12.069    12.702    -2.983    0.662    1.153   -5.345 0   -12.044    -3.025    -0.479   -12.014    -2.470    -0.297    0.556    0.600   10.435 0 
  66.000    -8.184   -17.167     0.210    -8.706   -17.046     0.091    0.536    1.126   -6.833 0     4.077   -22.999     2.732     3.439   -22.700     2.396    0.704    1.147  -19.269 0    12.657   -12.826     3.132    12.557   -12.682     2.830    0.176    1.291  -17.348 0    19.917    -2.539     2.433    19.867    -2.815     2.513    0.281    1.236    4.540 0    12.728    10.835    -0.126    12.941    10.989     0.034    0.263    0.822    9.157 0     0.440    18.993    -1.090     0.888    19.562    -1.252    0.723    0.785   -9.303 0   -12.852    12.032    -2.728   -12.756    12.473    -2.793    0.451    1.612   -3.693 0   -11.531    -3.271    -0.372   -11.534    -2.571    -0.188    0.700    0.667   10.559 0 
  67.000    -8.251   -17.210     1.824    -8.639   -16.916     1.641    0.487    0.844  -10.512 0     3.979   -23.023    -2.684     3.447   -22.648    -3.021    0.651    1.379  -19.305 0    12.500   -12.828    -3.017    11.908   -12.593     2.968    0.637    1.093  -17.075 0    19.346    -1.960     2.306    19.183    -2.036     2.387    0.180    1.233    4.666 0    12.740    10.831    -0.196    12.852    11.118    -0.039    0.308    0.332    9.029 0     0.830    18.185    -1.193     0.991    18.609    -1.370    0.454    1.045  -10.147 0   -12.941    11.990    -1.896   -13.012    12.290    -1.984    0.309    0.795   -5.048 0   -11.394    -3.303     0.466   -11.706    -2.813     0.660    0.581    0.865   11.133 0 
  68.000    -8.329   -17.116     2.342    -8.501   -16.989     2.154    0.213    1.412  -10.807 0     3.593   -23.317    -2.408     3.193   -22.758    -2.732    0.688    0.745  -18.587 0    12.134   -12.891    -2.918    12.105   -12.699     3.096    0.194    0.884  -15.434 0    19.109    -1.641     2.189    18.746    -1.732     2.278    0.374    0.880    5.087 0    13.160    10.748    -0.171    13.260    10.838    -0.011    0.134    0.843    9.194 0     0.830    18.147    -1.468     0.898    18.474    -1.656    0.335    1.262  -10.762 0   -12.940    12.027    -1.594   -12.883    12.203    -1.711    0.185    1.113   -6.689 0   -11.191    -3.134     0.826   -11.468    -2.935     1.028    0.341    1.138   11.570 0 
  69.000    -8.730   -16.726     2.419    -8.941   -16.372     2.292    0.412    1.030   -7.280 0     3.018   -23.911    -2.288     2.599   -23.273    -2.615    0.763    1.350  -18.732 0    11.860   -12.966    -2.821    11.860   -12.834    -3.073    0.132    0.817  -14.453 0    18.959    -1.427     1.973    18.936    -1.197     2.051    0.231    0.912    4.489 0    13.276    10.738     0.824    13.600    10.940     0.971    0.382    0.735    8.438 0     0.823    18.063    -1.679     0.877    18.517    -1.866    0.457    1.457  -10.727 0   -12.924    11.719    -1.469   -13.019    12.087    -1.611    0.380    0.918   -8.153 0   -11.052    -2.949     0.948   -11.033    -2.239     1.153    0.710    1.440   11.719 0 
  70.000    -9.039   -16.463     2.457    -9.305   -16.172     2.383    0.395    1.059   -4.281 0     2.640   -24.387    -2.217     2.108   -23.706    -2.523    0.865    1.667  -17.555 0    11.555   -13.080    -2.740    11.395   -12.817    -2.974    0.308    0.695  -13.369 0    18.977    -1.423     0.555    18.943    -1.170     0.644    0.256    1.306    5.101 0    13.423    11.020     1.197    13.395    11.070     1.371    0.058    1.213    9.960 0     0.780    17.799    -1.821     1.080    18.413    -2.012    0.683    1.387  -10.952 0   -12.884    11.383    -0.770   -12.607    11.942    -0.932    0.624    0.345   -9.297 0   -10.528    -2.206     0.923   -10.804    -1.217     1.113    1.027    0.759   10.870 0 
  71.000    -9.293   -16.261     2.487    -9.922   -15.619     2.407    0.898    0.932   -4.580 0     2.316   -24.833    -2.171     1.735   -24.265    -2.452    0.812    0.916  -16.102 0    11.181   -13.247    -2.697    11.071   -12.738    -2.934    0.521    1.041  -13.590 0    19.129    -1.352     0.331    18.997    -1.082     0.351    0.300    0.974    1.130 0    13.519    11.277     1.255    13.664    11.482     1.449    0.251    0.981   11.073 0     0.596    17.200    -1.926     0.835    17.820    -2.109    0.664    1.009  -10.501 0   -12.942    11.358     0.587   -13.027    12.083     0.410    0.730    0.929  -10.098 0   -10.476    -2.141     0.171   -10.662    -1.459     0.416    0.708    0.965   14.065 0 
  72.000    -9.377   -16.199     2.997    -9.867   -15.673     2.936    0.719    1.872   -3.485 0     2.259   -24.914    -2.228     1.449   -24.337    -2.501    0.995    1.125  -15.638 0    10.837   -13.414    -2.697    10.797   -12.667    -2.934    0.748    1.198  -13.568 0    19.243    -1.320     0.151    19.119    -1.017     0.236    0.328    1.160    4.888 0    13.702    11.846     1.253    13.815    12.083     1.436    0.263    1.312   10.435 0     0.495    16.952    -2.012     0.651    17.575    -2.193    0.642    0.890  -10.332 0   -12.793    11.472     0.741   -12.513    12.139     0.495    0.724    0.428  -14.076 0   -10.416    -2.168    -0.490   -10.432    -1.341    -0.162    0.828    0.348   18.797 0 
  73.000    -9.366   -16.187    -2.074   -10.529   -15.460    -2.153    1.371    0.753   -4.506 0     2.246   -24.930    -2.312     0.920   -24.410    -2.577    1.424    1.388  -15.169 0    10.838   -13.425     2.472    10.280   -12.870     2.214    0.787    1.296  -14.791 0    19.232    -1.327    -1.093    18.833    -1.153    -1.029    0.436    1.139    3.684 0    13.875    12.330     1.164    13.800    12.488     1.322    0.175    0.924    9.026 0     0.427    16.824    -2.131     0.538    17.336    -2.309    0.524    1.200  -10.175 0   -12.887    11.372     0.855   -12.601    12.436     0.597    1.102    0.838  -14.816 0   -10.222    -2.281    -0.543   -10.450    -1.538    -0.302    0.777    0.970   13.758 0 
  74.000    -9.390   -16.253    -1.962   -10.378   -15.741    -2.085    1.112    1.115   -7.083 0     2.188   -24.987    -2.385     1.156   -24.464    -2.654    1.157    1.367  -15.418 0    10.855   -13.363     1.540    10.214   -12.775     1.327    0.869    1.216  -12.250 0    19.199    -1.333    -2.512    18.886    -1.251    -2.409    0.324    1.186    5.907 0    13.886    12.351     0.823    13.886    12.612     0.999    0.262    1.585   10.127 0     0.427    16.825    -2.322     0.483    17.382    -2.506    0.560    0.779  -10.507 0   -12.832    11.442     0.950   -12.412    12.376     0.701    1.023    1.169  -14.276 0   -10.135    -2.330    -0.461   -10.272    -1.566    -0.211    0.777    0.686   14.298 0 
  75.000    -9.486   -16.491    -1.929   -10.222   -16.148    -2.078    0.812    1.260   -8.543 0     2.160   -25.014    -2.916     1.164   -24.719     3.061    1.039    1.670  -17.543 0    10.858   -13.314     1.539    10.654   -12.716     1.319    0.633    1.143  -12.628 0    19.052    -1.422    -2.716    19.046    -1.294    -2.591    0.129    1.139    7.147 0    13.954    12.381     0.350    13.775    12.444     0.551    0.191    0.238   11.490 0     0.407    16.808    -2.842     0.449    17.264    -3.045    0.459    1.000  -11.672 0   -12.683    11.679     1.047   -12.405    12.492     0.797    0.859    1.005  -14.363 0   -10.058    -2.365    -0.383   -10.155    -1.799    -0.141    0.575    0.762   13.814 0 
  76.000    -9.568   -16.715    -1.920   -10.094   -16.035    -2.076    0.860    0.814   -8.967 0     2.176   -25.023     1.118     1.362   -24.564     0.757    0.934    0.901  -20.659 0    10.858   -13.308     2.808    10.712   -13.015     2.563    0.328    1.112  -14.055 0    18.984    -1.434    -3.111    18.920    -1.155    -3.012    0.287    1.413    5.695 0    14.078    12.413     0.128    13.694    12.681     0.373    0.469    0.776   13.997 0     0.439    16.807     1.229     0.533    17.313     1.135    0.515    0.804   -5.389 0   -12.634    11.779     1.629   -12.483    12.590     1.366    0.825    0.944  -15.077 0   -10.025    -2.376    -0.151   -10.566    -1.729     0.104    0.843    0.607   14.556 0 
  77.000    -9.644   -16.920    -1.948   -10.430   -16.202    -2.081    1.064    0.757   -7.619 0     2.202   -24.982     0.979     0.896   -24.468     0.714    1.403    0.941  -15.156 0    10.787   -13.325    -2.853    10.354   -12.775    -3.072    0.701    0.678  -12.501 0    18.915    -1.424     2.856    18.709    -1.099     2.896    0.385    1.198    2.312 0    14.265    12.424     0.011    14.096    12.646     0.300    0.278    0.845   16.601 0     0.479    16.896     1.065     0.535    17.294     0.856    0.402    0.880  -11.958 0   -12.669    11.796     2.601   -12.572    12.474     2.337    0.685    1.251  -15.113 0   -10.006    -2.379    -0.298   -10.379    -1.526    -0.005    0.930    0.488   16.782 0 
  78.000    -9.692   -17.030    -2.597   -10.296   -16.559    -2.821    0.766    0.688  -12.798 0     2.231   -24.941     0.771     0.985   -24.467     0.398    1.333    1.288  -21.378 0    10.715   -13.347    -2.903    10.036   -13.079    -3.136    0.730    1.518  -13.339 0    18.798    -1.380     2.743    18.743    -1.588     2.800    0.215    1.056    3.252 0    14.303    12.420    -0.086    14.268    12.275     0.203    0.150    1.140   16.565 0     0.545    17.011     0.998     0.616    17.586     0.837    0.579    1.002   -9.242 0   -12.747    11.833     2.713   -12.801    12.768     2.414    0.936    0.810  -17.150 0    -9.978    -2.391    -0.597   -10.060    -1.387    -0.307    1.008    0.386   16.663 0 
  79.000    -9.744   -17.010     2.733   -10.354   -16.309     2.536    0.930    0.752  -11.330 0     2.240   -24.935    -0.002     1.003   -24.459    -0.447    1.325    1.121  -25.542 0    10.714   -13.349     1.785     9.973   -13.161     1.516    0.764    1.130  -15.423 0    18.744    -1.357     2.711    18.403    -1.423     2.765    0.348    1.137    3.073 0    14.353    12.415    -0.114    14.391    12.534     0.168    0.125    0.791   16.164 0     0.649    17.160     0.951     0.515    17.543     0.731    0.406    0.993  -12.574 0   -12.940    11.909     2.828   -12.889    12.801     2.516    0.893    0.674  -17.870 0    -9.933    -2.422    -0.664   -10.253    -1.729    -0.421    0.764    0.752   13.962 0 
  80.000    -9.795   -16.985     2.620   -10.189   -16.255     2.403    0.829    0.782  -12.416 0     2.245   -24.937    -0.585     1.518   -24.662    -1.090    0.777    1.095  -28.962 0    10.714   -13.340     1.549    10.052   -13.078     1.261    0.712    1.093  -16.504 0    18.723    -1.347     2.684    18.522    -1.753     2.739    0.453    0.987    3.152 0    14.354    12.417    -2.739    14.448    12.356    -2.650    0.112    1.189    5.075 0     0.738    17.284     1.445     1.073    17.398     1.129    0.354    1.225  -18.148 0   -12.914    11.947    -1.370   -13.012    12.531    -1.524    0.592    0.290   -8.839 0    -9.939    -2.423     0.748   -10.252    -1.808     0.924    0.690    1.257   10.062 0 
  81.000    -9.882   -16.930     2.539   -10.495   -16.270     2.348    0.901    0.298  -10.914 0     2.251   -24.941    -1.645     1.543   -24.589    -2.074    0.790    1.244  -24.606 0    10.716   -13.290     1.519    10.327   -13.304     1.214    0.389    1.414  -17.434 0    18.701    -1.335     2.563    18.353    -0.997     2.611    0.485    1.242    2.771 0    14.354    12.418     2.828    14.529    12.275     2.960    0.226    1.548    7.572 0     0.739    17.283     2.978     1.053    17.609     2.722    0.453    1.164  -14.628 0   -12.874    11.899    -0.825   -12.923    12.383    -0.950    0.487    0.882   -7.123 0    -9.943    -2.434     1.380   -10.189    -1.793     1.509    0.687    1.365    7.413 0 
