  20.000    -2.559    -1.189    -2.297    -1.171     0.077     0.018     0.018     0.048    0.058    0.263    0.664     2.521    -6.389     2.798    -6.389     0.078     0.018     0.018     0.048    0.058    0.277    0.653     9.775    -5.635    10.103    -5.578     0.078     0.019     0.019     0.049    0.058    0.333    0.690    11.454     1.342    11.776     1.329     0.076     0.018     0.018     0.050    0.059    0.322    0.636     9.372     8.185     9.674     8.143     0.077     0.017     0.017     0.049    0.059    0.306    0.619     3.295    12.332     3.606    12.341     0.078     0.018     0.018     0.048    0.058    0.311    0.663    -3.632    10.105    -3.341    10.078     0.078     0.019     0.019     0.048    0.058    0.292    0.625    -7.487     3.988    -7.202     4.016     0.076     0.018     0.018     0.050    0.059    0.286    0.668 
  21.000    -2.515    -1.200    -2.164    -1.122     0.075     0.018     0.018     0.046    0.056    0.360    0.685     2.585    -6.363     2.922    -6.281     0.076     0.019     0.019     0.046    0.056    0.347    0.695     9.725    -5.661    10.034    -5.597     0.076     0.020     0.020     0.047    0.056    0.315    0.686    11.473     1.357    11.801     1.372     0.074     0.019     0.019     0.048    0.056    0.328    0.645     9.334     8.204     9.595     8.187     0.075     0.018     0.018     0.047    0.057    0.262    0.624     3.280    12.308     3.565    12.340     0.076     0.018     0.018     0.046    0.056    0.287    0.671    -3.614    10.117    -3.333    10.193     0.076     0.020     0.020     0.047    0.056    0.290    0.697    -7.501     4.005    -7.192     4.118     0.074     0.019     0.019     0.048    0.057    0.329    0.703 
  22.000    -2.480    -1.217    -2.181    -1.088     0.073     0.019     0.019     0.045    0.054    0.325    0.702     2.597    -6.340     2.815    -6.171     0.075     0.019     0.019     0.044    0.054    0.277    0.688     9.681    -5.700    10.032    -5.552     0.074     0.020     0.020     0.046    0.055    0.381    0.711    11.486     1.343    11.783     1.516     0.073     0.019     0.019     0.046    0.055    0.344    0.705     9.287     8.245     9.566     8.352     0.074     0.018     0.018     0.045    0.055    0.299    0.700     3.300    12.287     3.614    12.351     0.075     0.019     0.019     0.044    0.055    0.321    0.683    -3.610    10.111    -3.319    10.273     0.074     0.020     0.020     0.045    0.054    0.333    0.710    -7.519     4.013    -7.258     4.078     0.073     0.019     0.019     0.047    0.055    0.269    0.681 
  23.000    -2.484    -1.231    -2.147    -1.137     0.073     0.019     0.019     0.044    0.053    0.350    0.684     2.585    -6.319     2.880    -6.212     0.074     0.019     0.019     0.043    0.053    0.315    0.700     9.705    -5.691     9.982    -5.526     0.074     0.020     0.020     0.044    0.053    0.322    0.707    11.484     1.321    11.778     1.470     0.072     0.019     0.019     0.045    0.054    0.329    0.701     9.289     8.294     9.565     8.426     0.073     0.018     0.018     0.044    0.054    0.306    0.699     3.303    12.268     3.583    12.360     0.074     0.019     0.019     0.043    0.053    0.295    0.698    -3.600    10.109    -3.288    10.164     0.073     0.020     0.020     0.044    0.053    0.317    0.667    -7.510     4.022    -7.206     4.113     0.072     0.019     0.019     0.045    0.054    0.317    0.685 
  24.000    -2.495    -1.212    -2.187    -1.099     0.072     0.019     0.019     0.043    0.052    0.328    0.691     2.550    -6.334     2.767    -6.160     0.073     0.019     0.019     0.043    0.052    0.278    0.676     9.774    -5.643    10.107    -5.520     0.073     0.020     0.020     0.044    0.053    0.355    0.699    11.463     1.317    11.723     1.555     0.072     0.019     0.019     0.044    0.053    0.353    0.668     9.300     8.287     9.550     8.473     0.072     0.018     0.018     0.044    0.053    0.311    0.680     3.287    12.255     3.504    12.351     0.073     0.019     0.019     0.043    0.053    0.237    0.701    -3.596    10.102    -3.423    10.230     0.073     0.020     0.020     0.043    0.052    0.215    0.689    -7.489     4.023    -7.235     4.124     0.071     0.019     0.019     0.045    0.053    0.274    0.693 
  25.000    -2.516    -1.196    -2.202    -1.147     0.071     0.019     0.019     0.043    0.052    0.318    0.653     2.552    -6.339     2.829    -6.299     0.072     0.019     0.019     0.042    0.052    0.280    0.657     9.765    -5.667    10.078    -5.615     0.072     0.020     0.020     0.044    0.052    0.318    0.658    11.456     1.354    11.779     1.407     0.071     0.019     0.019     0.044    0.053    0.327    0.654     9.293     8.236     9.553     8.337     0.071     0.018     0.018     0.043    0.053    0.279    0.690     3.273    12.248     3.494    12.282     0.073     0.019     0.019     0.042    0.052    0.223    0.661    -3.595    10.099    -3.346    10.118     0.072     0.020     0.020     0.043    0.052    0.249    0.635    -7.474     4.019    -7.176     3.979     0.071     0.019     0.019     0.045    0.053    0.301    0.577 
  26.000    -2.514    -1.183    -2.244    -1.183     0.071     0.018     0.018     0.043    0.052    0.271    0.613     2.562    -6.340     2.897    -6.287     0.072     0.019     0.019     0.042    0.052    0.339    0.658     9.758    -5.677    10.026    -5.620     0.072     0.020     0.020     0.043    0.052    0.273    0.666    11.425     1.353    11.702     1.437     0.070     0.019     0.019     0.044    0.052    0.289    0.677     9.295     8.216     9.480     8.231     0.071     0.018     0.018     0.043    0.052    0.186    0.638     3.283    12.252     3.347    12.285     0.072     0.018     0.018     0.042    0.052    0.072    0.696    -3.597    10.099    -3.416    10.086     0.071     0.020     0.020     0.043    0.052    0.181    0.592    -7.475     4.016    -7.198     3.955     0.070     0.019     0.019     0.044    0.052    0.283    0.555 
  27.000    -2.508    -1.190    -2.232    -1.142     0.070     0.018     0.018     0.043    0.051    0.280    0.652     2.569    -6.335     2.868    -6.346     0.071     0.019     0.019     0.042    0.052    0.300    0.605     9.754    -5.679    10.044    -5.653     0.071     0.020     0.020     0.043    0.052    0.291    0.634    11.421     1.352    11.677     1.363     0.070     0.019     0.019     0.044    0.052    0.256    0.618     9.282     8.212     9.540     8.182     0.070     0.018     0.018     0.043    0.052    0.261    0.585     3.297    12.252     3.591    12.393     0.072     0.018     0.018     0.042    0.052    0.327    0.694    -3.600    10.100    -3.361    10.109     0.071     0.020     0.020     0.043    0.051    0.239    0.620    -7.477     4.027    -7.226     4.026     0.070     0.019     0.019     0.044    0.052    0.250    0.606 
  28.000    -2.490    -1.190    -2.239    -1.161     0.069     0.018     0.018     0.043    0.051    0.252    0.636     2.570    -6.331     2.894    -6.255     0.071     0.019     0.019     0.042    0.051    0.333    0.668     9.753    -5.678    10.005    -5.680     0.071     0.020     0.020     0.043    0.052    0.251    0.604    11.424     1.343    11.733     1.415     0.069     0.019     0.019     0.044    0.052    0.317    0.660     9.275     8.223     9.581     8.294     0.070     0.018     0.018     0.043    0.052    0.315    0.664     3.305    12.252     3.596    12.310     0.071     0.018     0.018     0.042    0.052    0.297    0.664    -3.600    10.103    -3.281    10.193     0.070     0.020     0.020     0.043    0.051    0.332    0.674    -7.485     4.030    -7.196     4.098     0.069     0.019     0.019     0.044    0.052    0.297    0.659 
  29.000    -2.484    -1.191    -2.290    -1.113     0.069     0.018     0.018     0.043    0.051    0.210    0.682     2.568    -6.331     2.757    -6.261     0.071     0.019     0.019     0.042    0.051    0.202    0.686     9.753    -5.678     9.926    -5.525     0.070     0.020     0.020     0.043    0.051    0.231    0.669    11.429     1.336    11.577     1.447     0.069     0.019     0.019     0.044    0.052    0.185    0.677     9.279     8.236     9.409     8.225     0.070     0.018     0.018     0.043    0.052    0.131    0.590     3.304    12.255     3.467    12.324     0.071     0.018     0.018     0.042    0.051    0.177    0.690    -3.594    10.108    -3.391    10.093     0.070     0.019     0.019     0.043    0.051    0.204    0.585    -7.491     4.028    -7.285     4.101     0.069     0.019     0.019     0.044    0.052    0.218    0.677 
  30.000    -2.486    -1.185    -2.287    -1.039     0.069     0.018     0.018     0.042    0.051    0.247    0.671     2.568    -6.334     2.802    -6.168     0.071     0.018     0.018     0.042    0.051    0.287    0.677     9.753    -5.681     9.953    -5.584     0.070     0.020     0.020     0.043    0.051    0.223    0.694    11.430     1.335    11.712     1.533     0.069     0.018     0.018     0.044    0.052    0.345    0.679     9.282     8.233     9.508     8.385     0.070     0.017     0.017     0.043    0.052    0.272    0.676     3.294    12.255     3.481    12.340     0.071     0.018     0.018     0.042    0.051    0.206    0.689    -3.589    10.112    -3.370    10.211     0.070     0.019     0.019     0.043    0.051    0.240    0.690    -7.489     4.028    -7.257     4.289     0.069     0.018     0.018     0.044    0.052    0.349    0.638 
  31.000    -2.491    -1.182    -2.354    -1.036     0.069     0.017     0.017     0.042    0.051    0.200    0.631     2.566    -6.339     2.658    -6.180     0.071     0.018     0.018     0.041    0.051    0.183    0.571     9.755    -5.683     9.862    -5.551     0.071     0.019     0.019     0.042    0.051    0.170    0.623    11.431     1.338    11.554     1.481     0.069     0.018     0.018     0.043    0.052    0.189    0.628     9.290     8.234     9.413     8.368     0.070     0.017     0.017     0.042    0.052    0.182    0.628     3.290    12.258     3.393    12.435     0.071     0.017     0.017     0.041    0.051    0.205    0.571    -3.591    10.110    -3.498    10.235     0.070     0.019     0.019     0.042    0.051    0.156    0.607    -7.486     4.027    -7.302     4.181     0.069     0.018     0.018     0.044    0.052    0.240    0.665 
  32.000    -2.493    -1.181    -2.310    -1.017     0.070     0.017     0.017     0.042    0.051    0.246    0.648     2.566    -6.339     2.692    -6.237     0.071     0.017     0.017     0.041    0.051    0.162    0.660     9.756    -5.684     9.969    -5.500     0.071     0.019     0.019     0.042    0.051    0.281    0.663    11.432     1.341    11.641     1.581     0.069     0.018     0.018     0.043    0.051    0.319    0.626     9.292     8.233     9.485     8.426     0.070     0.016     0.016     0.042    0.052    0.273    0.636     3.293    12.261     3.434    12.365     0.071     0.017     0.017     0.041    0.051    0.176    0.667    -3.592    10.111    -3.335    10.233     0.070     0.018     0.018     0.042    0.051    0.284    0.689    -7.483     4.029    -7.277     4.248     0.069     0.018     0.018     0.043    0.052    0.301    0.638 
  33.000    -2.491    -1.181    -2.257    -1.016     0.069     0.017     0.017     0.041    0.051    0.287    0.668     2.564    -6.338     2.846    -6.166     0.071     0.017     0.017     0.041    0.051    0.329    0.680     9.756    -5.684     9.962    -5.462     0.070     0.019     0.019     0.042    0.051    0.303    0.636    11.431     1.340    11.727     1.434     0.069     0.018     0.018     0.043    0.051    0.310    0.673     9.292     8.234     9.579     8.372     0.070     0.016     0.016     0.042    0.051    0.319    0.681     3.294    12.258     3.550    12.374     0.071     0.017     0.017     0.041    0.051    0.281    0.687    -3.597    10.108    -3.281    10.226     0.070     0.018     0.018     0.042    0.051    0.338    0.684    -7.483     4.030    -7.218     4.168     0.069     0.018     0.018     0.043    0.052    0.299    0.683 
  34.000    -2.489    -1.183    -2.134    -1.039     0.069     0.017     0.017     0.041    0.050    0.383    0.679     2.563    -6.338     2.902    -6.259     0.071     0.017     0.017     0.040    0.051    0.348    0.668     9.755    -5.683    10.105    -5.618     0.070     0.019     0.019     0.042    0.051    0.356    0.657    11.431     1.339    11.821     1.458     0.069     0.018     0.018     0.042    0.051    0.408    0.671     9.288     8.234     9.670     8.444     0.070     0.017     0.017     0.041    0.051    0.435    0.678     3.298    12.258     3.646    12.379     0.071     0.017     0.017     0.040    0.051    0.368    0.682    -3.601    10.106    -3.239    10.184     0.070     0.018     0.018     0.041    0.051    0.370    0.662    -7.484     4.030    -7.082     4.180     0.069     0.018     0.018     0.043    0.051    0.430    0.677 
  35.000    -2.488    -1.183    -2.077    -1.043     0.069     0.018     0.018     0.041    0.050    0.434    0.673     2.565    -6.337     3.014    -6.155     0.070     0.018     0.018     0.040    0.050    0.485    0.684     9.754    -5.683    10.155    -5.547     0.070     0.019     0.019     0.042    0.050    0.423    0.680    11.431     1.339    11.825     1.447     0.068     0.018     0.018     0.042    0.051    0.408    0.664     9.288     8.234     9.692     8.391     0.069     0.017     0.017     0.041    0.051    0.433    0.677     3.297    12.257     3.761    12.403     0.070     0.018     0.018     0.040    0.050    0.486    0.678    -3.599    10.108    -3.195    10.262     0.070     0.019     0.019     0.041    0.050    0.432    0.683    -7.486     4.028    -7.119     4.093     0.068     0.018     0.018     0.043    0.051    0.372    0.644 
